Bin ID,Location Name,Approx Cost (SAR),Route
B-01,Al Faisaliah Tower – Service Entrance,"6,800 SAR",Olaya Corridor
B-02,Olaya Street – Al Andalus Intersection,"6,200 SAR",Olaya Corridor
B-03,Kingdom Centre Tower – Parking Access,"7,000 SAR",Olaya Corridor
B-04,Al Malaz Park – Main Gate,"5,200 SAR",Al Malaz Residential Route
B-05,Salahuddin Al Ayyubi Road – Residential Block,"4,800 SAR",Al Malaz Residential Route
B-06,King Abdullah Park – South Entrance,"5,500 SAR",Al Malaz Residential Route
B-07,Riyadh Second Industrial City – Gate 1,"7,500 SAR",Industrial Area Route
B-08,Al Kharj Road – Industrial Transfer Point,"6,900 SAR",Industrial Area Route
B-09,King Khalid International Airport – Terminal 5 Drop Zone,"8,200 SAR",Airport & Logistics Corridor
B-10,Airport Road – Cargo Village Access,"7,800 SAR",Airport & Logistics Corridor
B-11,Riyadh Park Mall – North Entrance,"6,700 SAR",Northern Commercial Zone
B-12,IKEA Riyadh – Loading Bay Area,"6,300 SAR",Northern Commercial Zone
B-13,Al Nahda District – Community Center,"4,600 SAR",Eastern Residential Expansion
B-14,Granada Mall – Public Parking Area,"6,400 SAR",Eastern Residential Expansion
B-15,Diplomatic Quarter – Main Gate Bus Stop,"5,900 SAR",Government & Office Zone
